#group,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,countStepDown,eventName,mozarkEventAttributes_applicationId,mozarkEventAttributes_applicationName,mozarkEventAttributes_applicationVersion,mozarkEventAttributes_city,mozarkEventAttributes_contentID,mozarkEventAttributes_cpu,mozarkEventAttributes_deviceId,mozarkEventAttributes_deviceMake,mozarkEventAttributes_deviceModel,mozarkEventAttributes_operator,mozarkEventAttributes_orderId,mozarkEventAttributes_ram,mozarkEventAttributes_scriptId,mozarkEventAttributes_serialId,mozarkEventAttributes_testId,mozarkEventAttributes_userId,mozarkEventAttributes_userName,mozarkEventAttributes_videoPlayTime,rxDelta,testId,videoQuality
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T12:56:20Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5538,3,3,10800000,1767.378,5538,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T14:58:05Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5566,3,3,10800000,1850.961,5566,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T23:45:45Z,4,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5726,3,3,10800000,1499.008,5726,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T12:24:45Z,2,flag,VideoResolution,1,clickOnPlay,in.startv.hotstar,Hotstar,11.3.6,Buxar,1000216642,NA,localhost:16301,9,Samsung Galaxy S8-ip,Wi-Fi,32,NA,HotstarLiveScript,localhost:16301,3886,1,1,60000,362.63,3886,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T12:24:35Z,3,flag,VideoResolution,0,clickOnPlay,in.startv.hotstar,Hotstar,11.3.6,Buxar,1000216642,NA,localhost:16301,9,Samsung Galaxy S8-ip,Wi-Fi,32,NA,HotstarLiveScript,localhost:16301,3886,1,1,60000,884.664,3886,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T15:20:40Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5258,3,3,2700000,0.0,5258,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T15:22:05Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5258,3,3,2700000,0.0,5258,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T07:20:55Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Jaipur,1540007719,8,81b23483,11,Xiaomi Note 10 Pro,,7,6,script3,81b23483,4899,3,3,120000,47327.881,4899,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T00:12:35Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4968,3,3,120000,0.936,4968,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T16:00:55Z,2,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5264,3,3,2700000,418.228,5264,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T14:59:10Z,1,flag,VideoResolution,0,clickOnPlay,in.startv.hotstar,Hotstar,12.0.9,Pune,1540007719,8,ZF62238JS5,8,Moto E5,,8,3,hotstar,ZF62238JS5,4935,1,1,120000,43.156,4935,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:10:30Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4990,3,3,120000,5.1690000000000005,4990,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T16:02:40Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5264,3,3,2700000,53.402,5264,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:22:35Z,2,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4971,3,3,120000,442.838,4971,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T09:35:45Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Pune,1540007719,8,398d9096,9,Xiaomi Note 7 Pro,,5,6,script3,398d9096,5009,3,3,120000,0.654,5009,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T05:21:40Z,2,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5385,3,3,36000000,583.524,5385,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:53:10Z,2,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,4995,3,3,120000,789.613,4995,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T18:01:25Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5074,3,3,120000,8463.067000000001,5074,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T09:01:05Z,1,flag,VideoResolution,1,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5418,3,3,36000000,54.771,5418,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T09:19:35Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Pune,1540007719,8,ZF62238JS5,8,Moto E5,,5,3,script3,ZF62238JS5,5006,3,3,120000,0.384,5006,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T00:21:00Z,1,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5131,3,3,120000,253.784,5131,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T04:55:55Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5440,3,3,36000000,1716.305,5440,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T17:12:50Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5130,3,3,120000,41.523,5130,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T12:20:15Z,1,flag,VideoResolution,0,clickOnPlay,in.startv.hotstar,Hotstar,12.0.9,Jaipur,1540008153,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,8,NA,script12,R5CR11D6HRL,5230,1,1,9600000,0.295,5230,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T12:20:25Z,1,flag,VideoResolution,0,clickOnPlay,in.startv.hotstar,Hotstar,12.0.9,Jaipur,1540008153,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,8,NA,script12,R5CR11D6HRL,5230,1,1,9600000,0.295,5230,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T08:45:55Z,2,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5487,3,3,36000000,824.189,5487,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T17:30:10Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5130,3,3,120000,1.504,5130,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T09:45:20Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5498,3,3,36000000,79.253,5498,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T11:30:50Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540008153,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,5225,3,3,7200000,114.224,5225,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T09:57:40Z,2,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5501,3,3,36000000,832.804,5501,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T12:48:15Z,3,flag,VideoResolution,0,clickOnPlay,in.startv.hotstar,Hotstar,12.0.9,Jaipur,1540008153,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,8,NA,script12,R5CR11D6HRL,5234,1,1,9600000,1100.644,5234,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T12:46:45Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008318,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5536,3,3,10800000,2164.289,5536,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T13:21:50Z,3,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5239,3,3,9600000,920.096,5239,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T17:57:25Z,2,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5621,3,3,10800000,772.225,5621,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T05:02:10Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5382,3,3,36000000,2512.719,5382,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:39:25Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4972,3,3,120000,0.752,4972,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T12:06:20Z,2,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540007647,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,3885,3,3,3600000,833.4490000000001,3885,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:11:00Z,1,flag,VideoResolution,0,homeElementsAppear,com.sonyliv,SonyLIV,6.9.4,Jaipur,1540007719,8,81b23483,11,Xiaomi Note 10 Pro,,13,6,script1,81b23483,4989,1,1,120000,0.525,4989,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:15:30Z,2,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4990,3,3,120000,530.652,4990,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:12:20Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4990,3,3,120000,1971.111,4990,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T12:20:45Z,1,flag,VideoResolution,1,clickOnPlay,in.startv.hotstar,Hotstar,12.0.9,Jaipur,1540008153,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,8,NA,script12,R5CR11D6HRL,5230,1,1,9600000,11.116,5230,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T07:12:45Z,3,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4993,3,3,120000,1163.2540000000001,4993,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T16:21:45Z,2,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5268,3,3,36000000,805.184,5268,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T11:32:05Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,5016,3,3,120000,3698.6820000000002,5016,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T09:07:00Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5491,3,3,36000000,1.432,5491,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T11:33:20Z,1,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540008153,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,5225,3,3,7200000,0.463,5225,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T09:47:10Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5499,3,3,36000000,2041.867,5499,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T15:21:25Z,2,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5258,3,3,2700000,851.965,5258,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T22:58:15Z,2,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5711,3,3,10800000,845.174,5711,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T07:02:35Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5400,3,3,36000000,73.70400000000001,5400,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-07T03:58:10Z,3,flag,VideoResolution,1,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008318,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5801,3,3,10800000,907.393,5801,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T23:13:05Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4965,3,3,120000,26.455000000000002,4965,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T00:14:10Z,2,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4968,3,3,120000,759.148,4968,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:01:10Z,1,flag,VideoResolution,0,homeElementsAppear,com.sonyliv,SonyLIV,6.9.4,Jaipur,1540007719,8,81b23483,11,Xiaomi Note 10 Pro,,13,6,script1,81b23483,4988,1,1,120000,225.794,4988,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T16:01:35Z,1,flag,VideoResolution,1,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,7,NA,script3,4bbbadfd,5056,3,3,120000,309.318,5056,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T12:21:05Z,3,flag,VideoResolution,1,clickOnPlay,in.startv.hotstar,Hotstar,12.0.9,Jaipur,1540008153,NA,R5CR11D6HRL,9,Samsung Galaxy S20 (Rooted),,8,NA,script12,R5CR11D6HRL,5230,1,1,9600000,1172.125,5230,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T03:41:45Z,4,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5162,3,3,120000,1615.493,5162,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T19:02:25Z,1,flag,VideoResolution,1,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5292,3,3,36000000,71.952,5292,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T03:42:05Z,3,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,6,6,script3,dc1f9ad9,5162,3,3,120000,1080.077,5162,HD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T20:01:45Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5301,3,3,36000000,2877.3650000000002,5301,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T04:21:55Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540007719,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5167,3,3,120000,0.212,5167,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T05:46:00Z,1,flag,VideoResolution,1,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5450,3,3,36000000,18.628,5450,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T13:07:15Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008153,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5236,3,3,9600000,2131.607,5236,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-03T20:01:50Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5301,3,3,36000000,1986.892,5301,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-04T00:21:30Z,2,flag,VideoResolution,1,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5340,3,3,36000000,641.29,5340,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T05:45:55Z,2,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,6,NA,script3,4bbbadfd,5449,3,3,36000000,750.871,5449,SD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T06:55:45Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5464,3,3,36000000,7221.784000000001,5464,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T06:57:25Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Chennai,1540008189,NA,4bbbadfd,11,Xiaomi Note 10 Pro,,5,NA,script3,4bbbadfd,5464,3,3,36000000,1730.268,5464,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T09:47:40Z,1,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Phuket,1540008189,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,7,NA,script3,RZ8R31QDBZF,5499,3,3,36000000,0.486,5499,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-06T12:07:00Z,1,flag,VideoResolution,0,appLaunch,com.amazon.avod.thirdpartyclient,Prime,3.0.300.9047,Phuket,1540008318,NA,RZ8R31QDBZF,11,Samsung Galaxy A72,,6,NA,script3,RZ8R31QDBZF,5528,3,3,10800000,1.836,5528,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-01T18:11:20Z,1,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4950,3,3,120000,19.769000000000002,4950,LD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T00:31:40Z,4,flag,VideoResolution,0,appLaunch,com.netflix.mediaclient,Netflix,7.111.,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,7,6,script3,dc1f9ad9,4969,3,3,120000,9561.624,4969,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T01:22:20Z,4,flag,VideoResolution,0,appLaunch,in.startv.hotstar,Hotstar,12.0.9,Kolkata,1540007719,8,dc1f9ad9,11,Xiaomi Note 10 Pro,,5,6,script3,dc1f9ad9,4971,3,3,120000,2692.855,4971,vHD
,,0,2021-08-08T17:33:15.850827002Z,2021-09-07T17:33:15.850827002Z,2021-09-02T06:02:50Z,1,flag,VideoResolution,0,homeElementsAppear,com.sonyliv,SonyLIV,6.9.4,Jaipur,1540007719,8,81b23483,11,Xiaomi Note 10 Pro,,13,6,script1,81b23483,4988,1,1,120000,3.117,4988,LD
